_id,userId,deck,card,meaning,status,addedLogon,addedDate,_class
6057479a29f37047f8f79cc1,true,To Use 1-100,Charismatic,"person attracts, influences, and inspires people by their personal qualities","[{""level"":100,""updatedDate"":{""$date"":""2021-03-21T13:18:18.411Z""}},{""level"":100,""updatedDate"":{""$date"":""2021-03-21T13:34:12.072Z""}}]",2021-03-21T13:34:12.072Z,2021-03-20T18:30:00.000Z,com.raasalgul.dto.DailyStats
60574ee15aa2b645427f7f6f,true,To Know 1-100,Figment,a thing that someone believes to be real but that exists only in their imagination,"[{""level"":100,""updatedDate"":{""$date"":""2021-03-21T13:49:21.021Z""}}]",2021-03-21T13:49:21.021Z,2021-03-20T18:30:00.000Z,com.raasalgul.dto.DailyStats
60574f5b5aa2b645427f7f70,true,To Use 1-100,Heritage,property that is or may be inherited; an inheritance,"[{""level"":100,""updatedDate"":{""$date"":""2021-03-21T13:51:23.244Z""}}]",2021-03-21T13:51:23.244Z,2021-03-20T18:30:00.000Z,com.raasalgul.dto.DailyStats
60574f995aa2b645427f7f71,true,To Use 1-100,Mythology,"a collection of myths, especially one belonging to a particular religious or cultural tradition","[{""level"":100,""updatedDate"":{""$date"":""2021-03-21T13:52:25.826Z""}}]",2021-03-21T13:52:25.826Z,2021-03-20T18:30:00.000Z,com.raasalgul.dto.DailyStats
60574fd75aa2b645427f7f72,true,To Use 1-100,Chronicles,a factual written account of important or historical events in the order of their occurrence,"[{""level"":100,""updatedDate"":{""$date"":""2021-03-21T13:53:27.743Z""}}]",2021-03-21T13:53:27.743Z,2021-03-20T18:30:00.000Z,com.raasalgul.dto.DailyStats
605750325aa2b645427f7f73,true,To Know 1-100,Confidant,one to whom secrets are entrusted especially : intimate,"[{""level"":100,""updatedDate"":{""$date"":""2021-03-21T13:54:58.873Z""}}]",2021-03-21T13:54:58.873Z,2021-03-20T18:30:00.000Z,com.raasalgul.dto.DailyStats
6057505f5aa2b645427f7f74,true,To Know 1-100,Intimate,private and personal.,"[{""level"":100,""updatedDate"":{""$date"":""2021-03-21T13:55:43.081Z""}}]",2021-03-21T13:55:43.081Z,2021-03-20T18:30:00.000Z,com.raasalgul.dto.DailyStats
605750f15aa2b645427f7f75,true,To Know 1-100,Orientation,"a person's basic attitude, beliefs, or feelings in relation to a particular subject or issue","[{""level"":100,""updatedDate"":{""$date"":""2021-03-21T13:58:09.154Z""}}]",2021-03-21T13:58:09.154Z,2021-03-20T18:30:00.000Z,com.raasalgul.dto.DailyStats
605751585aa2b645427f7f76,true,To Know 1-100,Gaze,"to look steadily and intently at something, especially at that which excites admiration, curiosity, or interest: to gaze at scenery, at a scientific experiment.","[{""level"":100,""updatedDate"":{""$date"":""2021-03-21T13:59:52.628Z""}}]",2021-03-21T13:59:52.628Z,2021-03-20T18:30:00.000Z,com.raasalgul.dto.DailyStats
605752415aa2b645427f7f77,true,To Know 1-100,Shimmer,"shine with a soft, slightly wavering light","[{""level"":100,""updatedDate"":{""$date"":""2021-03-21T14:03:45.232Z""}}]",2021-03-21T14:03:45.232Z,2021-03-20T18:30:00.000Z,com.raasalgul.dto.DailyStats
605752725aa2b645427f7f78,true,To Know 1-100,Gleam,to shine with or as if with subdued steady light or moderate brightness.,"[{""level"":100,""updatedDate"":{""$date"":""2021-03-21T14:04:34.344Z""}}]",2021-03-21T14:04:34.344Z,2021-03-20T18:30:00.000Z,com.raasalgul.dto.DailyStats
605752b75aa2b645427f7f79,true,To Know 1-100,Lithe,easily bent or flexed; lithe steel a lithe vine,"[{""level"":100,""updatedDate"":{""$date"":""2021-03-21T14:05:43.158Z""}}]",2021-03-21T14:05:43.158Z,2021-03-20T18:30:00.000Z,com.raasalgul.dto.DailyStats
605752e05aa2b645427f7f7a,true,To Know 1-100,Perch,"an object on which a bird alights or roosts, typically a branch or horizontal bar.","[{""level"":100,""updatedDate"":{""$date"":""2021-03-21T14:06:24.726Z""}}]",2021-03-21T14:06:24.726Z,2021-03-20T18:30:00.000Z,com.raasalgul.dto.DailyStats
605753385aa2b645427f7f7b,true,To Know 1-100,Alight,"descend from; descend from a train, bus, or other form of transport. or (of a bird) descend from the air and settle.","[{""level"":100,""updatedDate"":{""$date"":""2021-03-21T14:07:52.307Z""}}]",2021-03-21T14:07:52.307Z,2021-03-20T18:30:00.000Z,com.raasalgul.dto.DailyStats